TestCaseNo,phase,Sample,operatingSystem,HOW,isTrimmed,baseRecalibration,Mapper,M_Version,Variant Caller,VC_Version,ReferenceGenom,Duplicates,Variant Filter,FilterPass,SOMATICfilter,remove_indels,Sort,File Link,Result VCF Count,Kim yaptı :)
TestCase 1,notReady,LL,Linux,Local,YES,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 2,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 3,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 4,notReady,LL,MAC,Local,YES,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 5,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 6,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 7,notReady,LL,Linux,Local,NO,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 8,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 9,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 10,notReady,LL,MAC,Local,NO,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 11,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 12,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 13,notReady,LL,Linux,Local,YES,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 14,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 15,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 16,notReady,LL,MAC,Local,YES,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 17,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 18,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 19,notReady,LL,Linux,Local,NO,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 20,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 21,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 22,notReady,LL,MAC,Local,NO,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 23,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 24,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 25,notReady,LL,Linux,Local,YES,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 26,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 27,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 28,notReady,LL,MAC,Local,YES,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 29,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 30,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 31,notReady,LL,Linux,Local,NO,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 32,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 33,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 34,notReady,LL,MAC,Local,NO,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 35,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 36,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 37,notReady,LL,Linux,Local,YES,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 38,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 39,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 40,notReady,LL,MAC,Local,YES,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 41,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 42,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 43,notReady,LL,Linux,Local,NO,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 44,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 45,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 46,notReady,LL,MAC,Local,NO,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GAMZE
TestCase 47,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,ESRA
TestCase 48,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 49,notReady,LL,Linux,Local,YES,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 50,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 51,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 52,notReady,LL,MAC,Local,YES,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 53,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 54,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 55,notReady,LL,Linux,Local,NO,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 56,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 57,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 58,notReady,LL,MAC,Local,NO,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 59,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 60,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 61,notReady,LL,Linux,Local,YES,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 62,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 63,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 64,notReady,LL,MAC,Local,YES,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 65,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 66,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 67,notReady,LL,Linux,Local,NO,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 68,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 69,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 70,notReady,LL,MAC,Local,NO,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 71,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 72,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 73,notReady,LL,Linux,Local,YES,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 74,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 75,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 76,notReady,LL,MAC,Local,YES,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 77,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 78,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 79,notReady,LL,Linux,Local,NO,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 80,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 81,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 82,notReady,LL,MAC,Local,NO,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 83,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 84,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 85,notReady,LL,Linux,Local,YES,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 86,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 87,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 88,notReady,LL,MAC,Local,YES,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 89,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 90,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 91,notReady,LL,Linux,Local,NO,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 92,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 93,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 94,notReady,LL,MAC,Local,NO,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GAMZE
TestCase 95,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,ESRA
TestCase 96,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 97,notReady,LL,Linux,Local,YES,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 98,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 99,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 100,notReady,LL,MAC,Local,YES,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 101,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 102,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 103,notReady,LL,Linux,Local,NO,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 104,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 105,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 106,notReady,LL,MAC,Local,NO,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 107,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 108,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 109,notReady,LL,Linux,Local,YES,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 110,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 111,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 112,notReady,LL,MAC,Local,YES,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 113,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 114,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 115,notReady,LL,Linux,Local,NO,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 116,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 117,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 118,notReady,LL,MAC,Local,NO,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 119,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 120,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 121,notReady,LL,Linux,Local,YES,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 122,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 123,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 124,notReady,LL,MAC,Local,YES,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 125,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 126,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 127,notReady,LL,Linux,Local,NO,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 128,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 129,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 130,notReady,LL,MAC,Local,NO,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 131,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 132,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 133,notReady,LL,Linux,Local,YES,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 134,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 135,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 136,notReady,LL,MAC,Local,YES,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 137,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 138,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 139,notReady,LL,Linux,Local,NO,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 140,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 141,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 142,notReady,LL,MAC,Local,NO,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GAMZE
TestCase 143,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,ESRA
TestCase 144,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg19,MARK,,,,,,,,GÜL EDA
TestCase 145,done,LL,Linux,Local,YES,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 146,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 147,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 148,notReady,LL,MAC,Local,YES,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 149,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 150,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 151,done,LL,Linux,Local,NO,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 152,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 153,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 154,notReady,LL,MAC,Local,NO,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 155,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 156,error!,LL,,Uhem + COSAP,NO,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 157,done,LL,Linux,Local,YES,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 158,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 159,done,LL,,Uhem + COSAP,YES,NO,BWA,,Mutect,,hg38,MARK,,,,,,https://drive.google.com/drive/folders/1nG9mtUIQHH0jq09Rb9ys_R7ke8WR0oAN?usp=sharing,,GÜL EDA
TestCase 160,notReady,LL,MAC,Local,YES,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 161,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 162,error!,LL,,Uhem + COSAP,YES,NO,BWA,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 163,done,LL,Linux,Local,NO,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 164,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 165,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 166,notReady,LL,MAC,Local,NO,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 167,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 168,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 169,done,LL,Linux,Local,YES,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 170,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 171,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 172,notReady,LL,MAC,Local,YES,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 173,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 174,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 175,done,LL,Linux,Local,NO,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 176,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 177,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 178,notReady,LL,MAC,Local,NO,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 179,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 180,error!,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 181,done,LL,Linux,Local,YES,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 182,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 183,done,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,https://drive.google.com/drive/folders/1HJ8_4WI0ZNmW5iTS-7cDPVB_KAT2KEqX?usp=sharing,,GÜL EDA
TestCase 184,notReady,LL,MAC,Local,YES,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 185,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 186,error!,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 187,done,LL,Linux,Local,NO,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 188,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 189,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 190,notReady,LL,MAC,Local,NO,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GAMZE
TestCase 191,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,ESRA
TestCase 192,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Mutect,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 193,done,LL,Linux,Local,YES,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 194,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 195,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 196,notReady,LL,MAC,Local,YES,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 197,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 198,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 199,done,LL,Linux,Local,NO,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 200,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
