TestCaseNo,phase,Sample,operatingSystem,HOW,isTrimmed,baseRecalibration,Mapper,M_Version,Variant Caller,VC_Version,ReferenceGenom,Duplicates,Variant Filter,FilterPass,SOMATICfilter,remove_indels,Sort,File Link,Result VCF Count,Kim yaptı :)
TestCase 201,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 202,notReady,LL,MAC,Local,NO,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 203,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 204,error!,LL,,Uhem + COSAP,NO,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 205,done,LL,Linux,Local,YES,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 206,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 207,done,LL,,Uhem + COSAP,YES,NO,BWA,,Strelka,,hg38,MARK,,,,,,https://drive.google.com/drive/folders/1v8rfJ7LVl6kG_NaSn6OfR9CqLHbTgalw?usp=sharing,,GÜL EDA
TestCase 208,notReady,LL,MAC,Local,YES,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 209,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 210,error!,LL,,Uhem + COSAP,YES,NO,BWA,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 211,done,LL,Linux,Local,NO,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 212,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 213,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 214,notReady,LL,MAC,Local,NO,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 215,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 216,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 217,done,LL,Linux,Local,YES,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 218,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 219,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 220,notReady,LL,MAC,Local,YES,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 221,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 222,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 223,done,LL,Linux,Local,NO,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 224,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 225,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 226,notReady,LL,MAC,Local,NO,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 227,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 228,error!,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 229,done,LL,Linux,Local,YES,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 230,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 231,done,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,https://drive.google.com/drive/folders/1Nm0gZjs-lqE-MTv_T8G40MGBFCAp2Y4W?usp=sharing,,GÜL EDA
TestCase 232,notReady,LL,MAC,Local,YES,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 233,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 234,error!,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 235,done,LL,Linux,Local,NO,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 236,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 237,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 238,notReady,LL,MAC,Local,NO,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GAMZE
TestCase 239,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,ESRA
TestCase 240,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Strelka,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 241,done,LL,Linux,Local,YES,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 242,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 243,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 244,notReady,LL,MAC,Local,YES,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 245,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 246,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 247,done,LL,Linux,Local,NO,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 248,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 249,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 250,notReady,LL,MAC,Local,NO,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 251,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 252,error!,LL,,Uhem + COSAP,NO,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 253,done,LL,Linux,Local,YES,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 254,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 255,done,LL,,Uhem + COSAP,YES,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,https://drive.google.com/drive/folders/1Xs66tf9lUSNaQ_CPsne33ff0Ydct2EwF?usp=sharing,,GÜL EDA
TestCase 256,notReady,LL,MAC,Local,YES,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 257,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 258,error!,LL,,Uhem + COSAP,YES,NO,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 259,done,LL,Linux,Local,NO,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 260,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 261,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 262,notReady,LL,MAC,Local,NO,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 263,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 264,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 265,done,LL,Linux,Local,YES,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 266,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 267,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 268,notReady,LL,MAC,Local,YES,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 269,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 270,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 271,done,LL,Linux,Local,NO,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 272,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 273,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 274,notReady,LL,MAC,Local,NO,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 275,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 276,error!,LL,,Uhem + COSAP,NO,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 277,done,LL,Linux,Local,YES,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 278,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 279,done,LL,,Uhem + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,https://drive.google.com/drive/folders/1HbstKHqD_9-g2vBECxWejVUkOtFvA8ye?usp=sharing,,GÜL EDA
TestCase 280,notReady,LL,MAC,Local,YES,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 281,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 282,error!,LL,,Uhem + COSAP,YES,NO,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 283,done,LL,Linux,Local,NO,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 284,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 285,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 286,notReady,LL,MAC,Local,NO,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GAMZE
TestCase 287,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,ESRA
TestCase 288,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,SomaticSniper,,hg38,MARK,,,,,,,,GÜL EDA
TestCase 289,notReady,LL,Linux,Local,YES,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 290,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 291,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 292,notReady,LL,MAC,Local,YES,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 293,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 294,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 295,notReady,LL,Linux,Local,NO,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 296,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 297,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 298,notReady,LL,MAC,Local,NO,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 299,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 300,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 301,notReady,LL,Linux,Local,YES,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 302,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 303,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 304,notReady,LL,MAC,Local,YES,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 305,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 306,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 307,notReady,LL,Linux,Local,NO,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 308,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 309,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 310,notReady,LL,MAC,Local,NO,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 311,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 312,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 313,notReady,LL,Linux,Local,YES,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 314,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 315,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 316,notReady,LL,MAC,Local,YES,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 317,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 318,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 319,notReady,LL,Linux,Local,NO,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 320,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 321,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 322,notReady,LL,MAC,Local,NO,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 323,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 324,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 325,notReady,LL,Linux,Local,YES,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 326,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 327,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 328,notReady,LL,MAC,Local,YES,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 329,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 330,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 331,notReady,LL,Linux,Local,NO,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 332,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 333,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 334,notReady,LL,MAC,Local,NO,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GAMZE
TestCase 335,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,ESRA
TestCase 336,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Mutect,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 337,notReady,LL,Linux,Local,YES,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 338,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 339,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 340,notReady,LL,MAC,Local,YES,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 341,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 342,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 343,notReady,LL,Linux,Local,NO,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 344,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 345,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 346,notReady,LL,MAC,Local,NO,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 347,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 348,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 349,notReady,LL,Linux,Local,YES,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 350,notReady,LL,Linux,Local + COSAP,YES,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 351,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 352,notReady,LL,MAC,Local,YES,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 353,notReady,LL,MAC,Local + COSAP,YES,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 354,notReady,LL,,Uhem + COSAP,YES,NO,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 355,notReady,LL,Linux,Local,NO,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 356,notReady,LL,Linux,Local + COSAP,NO,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 357,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 358,notReady,LL,MAC,Local,NO,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 359,notReady,LL,MAC,Local + COSAP,NO,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 360,notReady,LL,,Uhem + COSAP,NO,YES,BWA,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 361,notReady,LL,Linux,Local,YES,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 362,notReady,LL,Linux,Local + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 363,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 364,notReady,LL,MAC,Local,YES,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 365,notReady,LL,MAC,Local + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 366,notReady,LL,,Uhem + COSAP,YES,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 367,notReady,LL,Linux,Local,NO,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 368,notReady,LL,Linux,Local + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 369,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 370,notReady,LL,MAC,Local,NO,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 371,notReady,LL,MAC,Local + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 372,notReady,LL,,Uhem + COSAP,NO,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 373,notReady,LL,Linux,Local,YES,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 374,notReady,LL,Linux,Local + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 375,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 376,notReady,LL,MAC,Local,YES,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 377,notReady,LL,MAC,Local + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 378,notReady,LL,,Uhem + COSAP,YES,NO,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 379,notReady,LL,Linux,Local,NO,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 380,notReady,LL,Linux,Local + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 381,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 382,notReady,LL,MAC,Local,NO,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GAMZE
TestCase 383,notReady,LL,MAC,Local + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,ESRA
TestCase 384,notReady,LL,,Uhem + COSAP,NO,YES,BOWTIE,,Strelka,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 385,notReady,LL,Linux,Local,YES,YES,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GAMZE
TestCase 386,notReady,LL,Linux,Local + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,ESRA
TestCase 387,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 388,notReady,LL,MAC,Local,YES,YES,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GAMZE
TestCase 389,notReady,LL,MAC,Local + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,ESRA
TestCase 390,notReady,LL,,Uhem + COSAP,YES,YES,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 391,notReady,LL,Linux,Local,NO,NO,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GAMZE
TestCase 392,notReady,LL,Linux,Local + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,ESRA
TestCase 393,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GÜL EDA
TestCase 394,notReady,LL,MAC,Local,NO,NO,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GAMZE
TestCase 395,notReady,LL,MAC,Local + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,ESRA
TestCase 396,notReady,LL,,Uhem + COSAP,NO,NO,BWA,,SomaticSniper,,hg19,DELETE,,,,,,,,GÜL EDA
